Sampling Time (s);Temperature (K);Flowrate (l/min);Inlet Pressure (kPa);Outlet Pressure (kPa);Differential Pressure (kPa)
1;300.39;0.0;0.0;0.0;0.0
2;300.38;2.0;0.0;0.0;0.0
3;300.37;4.0;0.5;0.0;0.5
4;300.36;6.0;1.5;0.0;1.5
5;300.35;8.0;2.5;0.0;2.5
6;300.34;10.0;3.5;0.0;3.5
7;300.33;12.0;4.5;0.0;4.5
8;300.32;15.0;5.5;0.0;5.5
9;300.31;15.0;6.5;0.0;6.5
10;300.30;15.1;7.5;0.0;7.5
11;300.29;15.2;8.5;0.0;8.5
12;300.28;15.0;9.5;0.0;9.5
13;300.27;15.0;10.5;0.0;10.5
14;300.26;15.0;11.5;0.0;11.5
15;300.25;15.0;12.5;0.0;12.5
16;300.24;15.0;13.5;0.0;13.5
17;300.23;15.0;14.5;0.0;14.5
18;300.22;15.0;15.5;0.0;15.5
19;300.21;15.0;16.5;0.0;16.5
20;300.20;15.0;17.5;0.0;17.5
21;300.15;15.0;18.5;0.0;18.5
22;300.25;15.0;19.5;0.0;19.5
23;300.15;15.0;20.5;0.0;20.5
24;300.15;15.0;21.5;0.0;21.5
25;300.15;15.0;22.5;0.0;22.5
26;300.16;15.0;23.5;1.5;22.0
27;300.15;15.0;24.5;3.0;21.5
28;300.15;15.0;25.5;4.5;21.0
29;300.15;15.0;25.5;6.0;19.5
30;300.18;15.0;25.5;7.5;18.0
31;300.15;15.0;25.5;9.0;16.5
32;300.15;15.0;25.5;10.5;15.0
33;300.19;15.0;25.5;12.0;13.5
34;300.15;15.0;25.5;13.5;12.0
35;300.15;15.0;25.2;15.0;10.2
36;300.15;15.0;24.9;9.0;15.9
37;300.20;15.0;24.8;10.5;14.3
38;300.16;15.0;24.7;12.0;12.7
39;300.16;15.0;25.5;13.5;12.0
40;300.16;15.0;25.5;15.0;10.5
41;300.16;15.0;25.5;9.0;16.5
42;300.16;15.0;25.5;10.5;15.0
43;300.16;10.0;25.5;12.0;13.5
44;300.16;8.0;25.5;13.5;12.0
45;300.16;6.0;25.5;15.0;10.5
46;300.16;4.0;25.5;9.0;16.5
47;300.16;2.0;25.5;10.5;15.0
48;300.16;2.0;25.5;12.0;13.5
49;300.16;0.0;25.5;13.5;12.0
50;300.16;0.0;25.5;15.0;10.5
